id,name,state,category,latitude,longitude,price_range,rating,review_count,description,best_season,image_url
10420,Christ Church,Uttarakhand,attraction,30.44225,78.04155,budget,4.7,4393,"Christ Church is a renowned religious landmark situated in Mussoorie, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/Gangotri_%28ganga_river%29.jpg/960px-Gangotri_%28ganga_river%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10421,Dehradun Zoo,Uttarakhand,attraction,30.390113,78.074345,mid,4.2,2740,"Dehradun Zoo is a renowned wildlife destination located in Dehradun, Dehradun district of Uttarakhand. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/Chauli_Ki_Jali%2C_Mukteshwar.jpg/960px-Chauli_Ki_Jali%2C_Mukteshwar.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10422,Dwara View Point,Uttarakhand,attraction,30.336212,78.1257,budget,4.0,1221,"Dwara View Point is a renowned cultural destination located in Dehradun, Dehradun district of Uttarakhand. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Apr-Jun,https://upload.wikimedia.org/wikipedia/commons/0/08/Triveni_Ghat_Krishna_Arjun_Rath.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
10423,Garud Chatti Temple,Uttarakhand,attraction,30.09505,78.27465,budget,3.9,980,"Garud Chatti Temple is a renowned religious landmark situated in Rishikesh, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/Yamuna_at_Yamunotri.JPG/960px-Yamuna_at_Yamunotri.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10424,GUCCHUPANI ROBBERS CAVE,Uttarakhand,attraction,30.375415,78.059761,budget,4.5,1630,"GUCCHUPANI ROBBERS CAVE is a renowned cultural destination located in Dehradun, Dehradun district of Uttarakhand. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/A_traditional_house_at_Harsil.png/960px-A_traditional_house_at_Harsil.png?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail
10425,Guchu pani,Uttarakhand,attraction,30.375498,78.059763,budget,4.2,2020,"Guchu pani is a renowned cultural destination located in Dehradun, Dehradun district of Uttarakhand. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Triyuginarayan_Temple.jpg/960px-Triyuginarayan_Temple.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10426,Hidden paradise,Uttarakhand,attraction,30.38375,78.065556,budget,4.7,1519,"Hidden paradise is a renowned cultural destination located in Dehradun, Dehradun district of Uttarakhand. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/Dhanaulti_2.jpg/960px-Dhanaulti_2.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10427,Jheel Clement Town,Uttarakhand,attraction,30.3375,78.0292,budget,4.1,1268,"Jheel Clement Town is a renowned wildlife landmark situated in Dehradun, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://upload.wikimedia.org/wikipedia/commons/7/7d/NeelKanth_Mahadev_Temple.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
10428,Kaali Ghati,Uttarakhand,attraction,30.374172,78.097545,budget,4.5,2390,"Kaali Ghati is a renowned cultural destination located in Dehradun, Dehradun district of Uttarakhand. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Apr-Jun,https://upload.wikimedia.org/wikipedia/commons/2/29/Kanatal.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
10429,Khalanga War Memorial,Uttarakhand,attraction,30.29475,78.02995,budget,4.5,3058,"Khalanga War Memorial is a renowned cultural landmark situated in Dehradun, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/Khalanga_war_memorial.jpg/960px-Khalanga_war_memorial.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10430,Lakshman Temple,Uttarakhand,attraction,30.126738,78.326453,budget,3.9,942,"Lakshman Temple is a renowned religious landmark situated in Rishikesh, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cc/Patal_Bhuvneshwar-2-Kumoun.jpg/960px-Patal_Bhuvneshwar-2-Kumoun.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10431,Lal Tibba Scenic Point,Uttarakhand,attraction,30.4742,78.0652,budget,4.9,11327,"Lal Tibba Scenic Point is a renowned nature landmark situated in Mussoorie, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/Janki_Mandir.JPG/960px-Janki_Mandir.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10432,Madhuban Ashram,Uttarakhand,attraction,30.06625,78.27305,budget,4.8,6402,"Madhuban Ashram is a renowned religious landmark situated in Rishikesh, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/Image_ank.JPG/960px-Image_ank.JPG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail
10433,"Maharishi Mahesh Yogi's Ashram ""Shankaracharya Nagar"" (Rishikesh)",Uttarakhand,attraction,30.109587,78.312203,budget,3.9,1076,"Maharishi Mahesh Yogi's Ashram ""Shankaracharya Nagar"" (Rishikesh) is a renowned religious landmark situated in Rishikesh, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/Khalanga_war_memorial.jpg/960px-Khalanga_war_memorial.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10434,Malsi Deer Park,Uttarakhand,attraction,30.388337,78.075609,budget,4.7,4675,"Malsi Deer Park is a renowned recreation landmark situated in Dehradun, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/Binsar_Mahadev_temple.jpg/960px-Binsar_Mahadev_temple.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10435,Marine Drive( Aastha Path ),Uttarakhand,attraction,30.076563,78.287422,budget,4.8,8799,"Marine Drive( Aastha Path ) is a renowned nature landmark situated in Rishikesh, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/AjitHota-ChandrasilaPeak.jpg/960px-AjitHota-ChandrasilaPeak.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10436,MounTreks - Dil Hai Pahadi,Uttarakhand,attraction,30.306881,78.103195,budget,4.1,1336,"MounTreks - Dil Hai Pahadi is a renowned cultural destination located in Dehradun, Dehradun district of Uttarakhand. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/Kumaon_Regimental_Centre.jpg/960px-Kumaon_Regimental_Centre.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10437,Mussoorie diversion,Uttarakhand,attraction,30.371544,78.077443,budget,4.1,272,"Mussoorie diversion is a renowned cultural destination located in Dehradun, Dehradun district of Uttarakhand. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/Image_ank.JPG/960px-Image_ank.JPG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail
10438,Sahastradhara Ropeway,Uttarakhand,attraction,30.385249,78.131008,budget,4.3,3114,"Sahastradhara Ropeway is a renowned cultural destination located in Dehradun, Dehradun district of Uttarakhand. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/AjitHota-ChandrasilaPeak.jpg/960px-AjitHota-ChandrasilaPeak.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10439,Shikhar fall,Uttarakhand,attraction,30.412702,78.098502,budget,4.5,3005,"Shikhar fall is a renowned cultural destination located in Dehradun, Dehradun district of Uttarakhand. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/AjitHota_BirthPlaceOfGanges.jpg/960px-AjitHota_BirthPlaceOfGanges.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10440,Shri Bharat Mandir,Uttarakhand,attraction,30.11105,78.28665,budget,4.3,951,"Shri Bharat Mandir is a renowned religious landmark situated in Rishikesh, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/Pangot.jpg/960px-Pangot.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10441,SOHAM Himalayan Centre,Uttarakhand,attraction,30.4514,78.0556,budget,4.4,1562,"SOHAM Himalayan Centre is a renowned cultural landmark situated in Mussoorie, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/Deoria_Tal_Chandrashila_Chaukamba_reflection.jpg/960px-Deoria_Tal_Chandrashila_Chaukamba_reflection.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10442,Subir Raha Oil Museum,Uttarakhand,attraction,30.30945,78.03285,mid,4.7,6528,"Subir Raha Oil Museum is a renowned cultural landmark situated in Dehradun, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/Pangot.jpg/960px-Pangot.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10443,Sura Devi Temple,Uttarakhand,attraction,30.38677,78.083933,budget,4.0,806,"Sura Devi Temple is a renowned cultural destination located in Dehradun, Dehradun district of Uttarakhand. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Apr-Jun,https://upload.wikimedia.org/wikipedia/commons/6/6b/P1000137-41-rudraprayag-pano-g.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
10444,Tapkeshwar Mahadev Mandir,Uttarakhand,attraction,30.357463,78.016766,budget,4.8,27016,"Tapkeshwar Mahadev Mandir is a renowned religious landmark situated in Dehradun, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://upload.wikimedia.org/wikipedia/commons/2/29/Kanatal.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
10445,Tapovan Temple,Uttarakhand,attraction,30.318,78.0427,budget,4.7,4712,"Tapovan Temple is a renowned religious landmark situated in Dehradun, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/Kedarnath_Temple_in_Rainy_season.jpg/960px-Kedarnath_Temple_in_Rainy_season.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10446,Terah Manzil Mandir : terh mNjil mNdir,Uttarakhand,attraction,30.1038,78.2859,budget,4.4,3393,"Terah Manzil Mandir : terh mNjil mNdir is a renowned religious landmark situated in Rishikesh, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/Badrinath_Temple_%2C_Uttarakhand.jpg/960px-Badrinath_Temple_%2C_Uttarakhand.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10447,"Trayambakeshwar, Om Shiv Pooja bhandar",Uttarakhand,attraction,30.126487,78.330984,budget,4.3,1009,"Trayambakeshwar, Om Shiv Pooja bhandar is a renowned religious landmark situated in Rishikesh, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Triyuginarayan_Temple.jpg/960px-Triyuginarayan_Temple.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10448,Virbhadra Temple,Uttarakhand,attraction,30.10075,78.26455,budget,4.7,7466,"Virbhadra Temple is a renowned religious landmark situated in Rishikesh, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/Dayara_Bugyal.jpg/960px-Dayara_Bugyal.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10449,Waterfall Maldevta,Uttarakhand,attraction,30.335435,78.1391,budget,4.9,5872,"Waterfall Maldevta is a renowned cultural destination located in Dehradun, Dehradun district of Uttarakhand. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Sep-Nov,https://upload.wikimedia.org/wikipedia/commons/2/29/Kanatal.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
10450,Zonal Anthropological Museum,Uttarakhand,attraction,30.346587,78.012641,mid,4.3,2887,"Zonal Anthropological Museum is a renowned cultural landmark situated in Dehradun, Dehradun district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://upload.wikimedia.org/wikipedia/commons/6/6b/P1000137-41-rudraprayag-pano-g.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
10451,"Amrapur Ghat, Haridwar",Uttarakhand,attraction,29.95035,78.14675,budget,4.7,4114,"Amrapur Ghat, Haridwar is a renowned religious landmark situated in Haridwar, Haridwar district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/Pithoragarh_Sunrise.jpg/960px-Pithoragarh_Sunrise.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10452,"Bharat Mata Temple, Haridwar",Uttarakhand,attraction,29.984513,78.192547,budget,4.4,481,"Bharat Mata Temple, Haridwar is a renowned religious landmark situated in Haridwar, Haridwar district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Triyuginarayan_Temple.jpg/960px-Triyuginarayan_Temple.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10453,Bhuma Niketan,Uttarakhand,attraction,29.9442,78.1537,budget,3.9,590,"Bhuma Niketan is a renowned religious landmark situated in Haridwar, Haridwar district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/76/IE_Rajaji.jpg/960px-IE_Rajaji.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10454,Ganga Ghat,Uttarakhand,attraction,29.9224,78.1511,budget,4.6,2932,"Ganga Ghat is a renowned religious landmark situated in Haridwar, Haridwar district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/Pithoragarh_Sunrise.jpg/960px-Pithoragarh_Sunrise.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10455,Ganga Mata Temple,Uttarakhand,attraction,29.956437,78.170922,budget,4.2,3222,"Ganga Mata Temple is a renowned religious landmark situated in Haridwar, Haridwar district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/Kumaon_Regimental_Centre.jpg/960px-Kumaon_Regimental_Centre.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10456,"Maa Mansa Devi Mandir, Haridwar",Uttarakhand,attraction,29.9568,78.1419,budget,4.8,29275,"Maa Mansa Devi Mandir, Haridwar is a renowned religious landmark situated in Haridwar, Haridwar district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/Kumaon_Regimental_Centre.jpg/960px-Kumaon_Regimental_Centre.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
10457,Maya Devi Temple,Uttarakhand,attraction,29.9342,78.1837,budget,4.7,2419,"Maya Devi Temple is a renowned religious landmark situated in Haridwar, Haridwar district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/Houses_and_Shops_located_in_Katra%2C_Jammu_and_Kashmir.jpg/960px-Houses_and_Shops_located_in_Katra%2C_Jammu_and_Kashmir.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail
10458,"Saptrishi Ashram, Haridwar",Uttarakhand,attraction,29.93465,78.18685,budget,4.2,3042,"Saptrishi Ashram, Haridwar is a renowned religious landmark situated in Haridwar, Haridwar district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/A_traditional_house_at_Harsil.png/960px-A_traditional_house_at_Harsil.png?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail
10459,"Shri Maa Chandi Devi Temple, Haridwar",Uttarakhand,attraction,29.933763,78.180547,budget,4.8,13579,"Shri Maa Chandi Devi Temple, Haridwar is a renowned religious landmark situated in Haridwar, Haridwar district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://upload.wikimedia.org/wikipedia/commons/0/08/Triveni_Ghat_Krishna_Arjun_Rath.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
10460,Vaishno Devi,Uttarakhand,attraction,29.930588,78.119516,budget,4.5,8761,"Vaishno Devi is a renowned religious landmark situated in Haridwar, Haridwar district of Uttarakhand. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Apr-Jun,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/Houses_and_Shops_located_in_Katra%2C_Jammu_and_Kashmir.jpg/960px-Houses_and_Shops_located_in_Katra%2C_Jammu_and_Kashmir.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail
