id,name,state,category,latitude,longitude,price_range,rating,review_count,description,best_season,image_url
240,Roing,Arunachal Pradesh,attraction,28.13685,95.84308,budget,4.5,8525,"Nestled in the heart of Arunachal Pradesh, Roing - a serene retreat for adventure-seekers and nature lovers alike - is the gateway to the mighty Dibang Valley. Its pristine waters, picturesque landscapes and vast expanse of untouched wilderness make it a true paradise for those who yearn for an adrenaline-fueled escapade. As the Asia's Canoeing Capital, Roing offers an unparalleled experience of paddling along the tranquil Dibang River, with its crystal-clear waters reflecting the beauty of the surrounding landscape. Rich in biodiversity, the area is home to a variety of flora and fauna, including the majestic red panda and the elusive snow leopard. For the intrepid, Roing offers an array of trekking trails that wind through lush forests and offer breathtaking views of the surrounding mountains.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/Roing%2C_Arunachal.jpg/960px-Roing%2C_Arunachal.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
241,Talley Valley Wildlife Sanctuary,Arunachal Pradesh,attraction,22.5945,78.9237,budget,4.0,651,"Talley Valley Wildlife Sanctuary is an authentic attraction destination located in ,  district of Arunachal Pradesh. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Arunachal Pradesh.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/Mechuka_overview_2.jpg/960px-Mechuka_overview_2.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
242,Mechuka,Arunachal Pradesh,attraction,28.59875,94.13358,budget,4.4,2298,"Tucked away in western Arunachal Pradesh, Mechuka is a stunning valley of wooden houses, Buddhist monasteries, snow-capped peaks and the crystal-clear Siyom River.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/Mechuka_overview_2.jpg/960px-Mechuka_overview_2.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
243,Bhalukpong,Arunachal Pradesh,attraction,27.01372,92.63581,budget,4.2,715,"Bhalukpong is a charming town located in the West Kameng district of Arunachal Pradesh, India. The town is situated at the foothills of the Himalayas, near the border of Assam and Arunachal Pradesh. With its stunning natural scenery, rich cultural heritage, and diverse wildlife, Bhalukpong is an ideal destination for nature lovers, trekkers, and adventure seekers. The town is surrounded by the Pakhui Wildlife Sanctuary, which is home to a wide range of flora and fauna, including the endangered Bengal tiger, Indian elephant, and various species of birds. The Kameng River, which flows through the town, offers breathtaking views and opportunities for rafting and fishing.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/f/fc/Bhalukpong.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
244,Bomdila,Arunachal Pradesh,attraction,27.26444,92.42065,budget,4.2,2195,"Tucked away in the West Kameng district of Arunachal Pradesh, Bomdila is a charming hill station surrounded by lush pine forests and snow-capped mountain peaks. This trekker's paradise is a haven for nature lovers, adventure seekers, and those seeking a peaceful retreat from the chaos of city life. With its rich cultural heritage and breathtaking scenery, Bomdila is a must-visit destination for anyone interested in exploring the unspoiled beauty of Northeast India. The town is a melting pot of Buddhist and Monpa traditions, offering a unique glimpse into the lives of the local population.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/32/Bomdila.jpg/960px-Bomdila.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
245,Dirang,Arunachal Pradesh,attraction,27.36008,92.24121,budget,4.4,1353,"Dirang, a picturesque town in the West Kameng district of Arunachal Pradesh, is a nature lover's haven. With its stunning landscapes, diverse wildlife, and rich cultural heritage, Dirang offers an unforgettable experience for trekkers and adventure enthusiasts. The town is surrounded by the majestic Himalayan ranges, with the Dirang River flowing gently through it. The region is home to several tribes, including the Monpa and Sherdukpen communities, who have preserved their unique traditions and customs. As a trekking destination, Dirang offers numerous trails that cater to different skill levels, from easy walks to challenging climbs, providing breathtaking views of the surrounding mountains and valleys.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7a/Dirang_Valley.jpg/960px-Dirang_Valley.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
246,Sangti Valley,Arunachal Pradesh,attraction,27.40345,92.2764,budget,4.1,176,"Sangti Valley, situated in the West Kameng district of Arunachal Pradesh, is a scenic valley surrounded by the towering Himalayas, offering breathtaking views and a tranquil atmosphere. The valley is home to the Sangti River, which flows gently through the landscape, providing a picturesque setting for nature lovers and photographers. The region is known for its rich biodiversity, with a wide range of flora and fauna, including several species of birds, making it a paradise for bird watchers. The valley's unique culture and traditional villages add to its charm, providing visitors with an opportunity to experience the local way of life and hospitality.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/Sangti_river.jpg/960px-Sangti_river.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
247,Along (Aalo),Arunachal Pradesh,attraction,28.16786,94.79883,budget,3.9,151,"Along (Aalo), the capital town of West Siang district, is an uncharted gem nestled in the Eastern Himalayas. This tranquil trekking destination offers breathtaking vistas of the Siang River and its surrounding snow-capped peaks. Home to the vibrant Adi tribe, Along (Aalo) is a treasure trove of ancient traditions, folklore, and untamed natural beauty. As you wander through the town's rustic streets, you'll discover the perfect blend of adventure and cultural immersion.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/TawangMonastery.jpg/960px-TawangMonastery.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
248,Sela Pass,Arunachal Pradesh,attraction,27.7727,91.8064,budget,4.5,10657,"Sela Pass is a premier mountain pass destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Mountain Pass), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/Tawang_Gate.jpg/960px-Tawang_Gate.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
249,Bum La Pass,Arunachal Pradesh,attraction,27.6482,91.8409,budget,4.9,16199,"Bum La Pass is a premier mountain pass destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Mountain Pass), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Bum_La_Pass.jpg/960px-Bum_La_Pass.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
250,Madhuri Lake,Arunachal Pradesh,attraction,27.6737,91.8754,budget,4.9,27666,"Madhuri Lake is a premier lake destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Lake), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/Nuranang_Waterfall.jpg/960px-Nuranang_Waterfall.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
251,Shonga-Tser Lake,Arunachal Pradesh,attraction,27.6992,91.7599,budget,4.7,5160,"Shonga-Tser Lake is a premier lake destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Lake), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/3/30/Pangsau_Pass.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
252,Ita Fort,Arunachal Pradesh,attraction,27.6488,93.4715,mid,4.9,16808,"Ita Fort is a premier fort destination in Itanagar, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Fort), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/Itafort_South_gate.png/960px-Itafort_South_gate.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
253,Pakke Tiger Reserve,Arunachal Pradesh,attraction,27.6743,93.506,budget,4.6,7315,"Pakke Tiger Reserve is a premier wildlife destination in East Kameng, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Wildlife), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/River_Siyom%2C_Aalo%2C_Arunachal_Pradesh.jpg/960px-River_Siyom%2C_Aalo%2C_Arunachal_Pradesh.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
254,Parshuram Kund,Arunachal Pradesh,attraction,27.6998,93.5405,budget,4.9,17605,"Parshuram Kund is a premier heritage destination in Lohit, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Religious), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/Parshuram_Kund_.jpg/960px-Parshuram_Kund_.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
255,Golden Pagoda,Arunachal Pradesh,attraction,27.5753,93.425,budget,4.5,28698,"Golden Pagoda is a premier heritage destination in Namsai, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Religious), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/4/40/Mimetes_chrysanthus01.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
256,Mayudia Pass,Arunachal Pradesh,attraction,28.0963,95.8236,budget,4.9,18779,"Mayudia Pass is a premier mountain pass destination in Lower Dibang Valley, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Mountain), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/Tawang_Gate.jpg/960px-Tawang_Gate.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
257,Gorichen Peak,Arunachal Pradesh,attraction,27.7022,91.8169,budget,4.4,14110,"Gorichen Peak is a premier hill station destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Mountain), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/Deomali%2C_Arunachal_Pradesh.jpg/960px-Deomali%2C_Arunachal_Pradesh.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
258,Itanagar Wildlife Sanctuary,Arunachal Pradesh,attraction,27.5813,93.539,budget,4.9,13518,"Itanagar Wildlife Sanctuary is a premier wildlife destination in Itanagar, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Wildlife), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/Hunting_Rufous-necked_Hornbill_Aceros_nipalensis.jpg/960px-Hunting_Rufous-necked_Hornbill_Aceros_nipalensis.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
259,Ganga Lake,Arunachal Pradesh,attraction,27.6068,93.4235,budget,4.4,21283,"Ganga Lake is a premier lake destination in Itanagar, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Lake), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/Tuting_monastery_-.jpg/960px-Tuting_monastery_-.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
260,Naharlagun,Arunachal Pradesh,attraction,27.6323,93.458,budget,4.9,25458,"Naharlagun is a premier heritage destination in Itanagar, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (City), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/Sangestar_Tso_Lake.jpg/960px-Sangestar_Tso_Lake.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
261,Thembang Village,Arunachal Pradesh,attraction,27.287,91.4321,budget,4.6,5197,"Thembang Village is a premier heritage destination in West Kameng, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Village/Heritage), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/Roing%2C_Arunachal.jpg/960px-Roing%2C_Arunachal.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
262,Sela Lake,Arunachal Pradesh,attraction,27.7592,91.8499,budget,4.7,28836,"Sela Lake is a premier lake destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Lake), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/5/52/Arunachal_pradesh_close-up.PNG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
263,Nuranang Falls,Arunachal Pradesh,attraction,27.7847,91.7344,budget,4.9,6173,"Nuranang Falls is a premier waterfall destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Waterfall), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/Nuranang_Waterfall.jpg/960px-Nuranang_Waterfall.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
264,Shakti Falls,Arunachal Pradesh,attraction,27.6602,91.7689,budget,4.5,28230,"Shakti Falls is a premier waterfall destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Waterfall), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/Tawang_Gate.jpg/960px-Tawang_Gate.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
265,Jang,Arunachal Pradesh,attraction,27.6857,91.8034,budget,4.9,14044,"Jang is a premier hill station destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Mountain), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/Snow_capped_Tops_of_Mishmi_Hills%2C_view_from_Mayodia_Pass.jpg/960px-Snow_capped_Tops_of_Mishmi_Hills%2C_view_from_Mayodia_Pass.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
266,Lumla,Arunachal Pradesh,attraction,27.7112,91.8379,budget,4.4,8401,"Lumla is a premier hill station destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Mountain), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/5/52/Arunachal_pradesh_close-up.PNG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
267,Menchuka Valley,Arunachal Pradesh,attraction,27.6608,93.5495,budget,4.6,6501,"Menchuka Valley is a premier hill station destination in Shi-Yomi, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Valley), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/5/52/Arunachal_pradesh_close-up.PNG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
268,Eaglenest Wildlife Sanctuary,Arunachal Pradesh,attraction,27.3155,91.3736,budget,4.9,25362,"Eaglenest Wildlife Sanctuary is a premier wildlife destination in West Kameng, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Wildlife), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/b/ba/Eaglenest-forests.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
269,Seppa,Arunachal Pradesh,attraction,27.7118,93.4685,budget,4.4,486,"Seppa is a premier heritage destination in East Kameng, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Nature), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/5/52/Arunachal_pradesh_close-up.PNG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
270,Daying Ering Wildlife Sanctuary,Arunachal Pradesh,attraction,28.005,95.3565,budget,4.8,23139,"Daying Ering Wildlife Sanctuary is a premier wildlife destination in East Siang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Wildlife), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/Forest_snow_Namdapha_IMG_3373_04.jpg/960px-Forest_snow_Namdapha_IMG_3373_04.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
271,Sela Tunnel,Arunachal Pradesh,attraction,27.6887,91.8604,budget,4.4,28241,"Sela Tunnel is a premier heritage destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Landmark), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/Sela_Tunnel.jpg/960px-Sela_Tunnel.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
272,P.T. Tso Lake,Arunachal Pradesh,attraction,27.7847,91.7344,budget,4.6,19649,"P.T. Tso Lake is a premier lake destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Lake), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/TawangMonastery.jpg/960px-TawangMonastery.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
273,Tawang War Memorial,Arunachal Pradesh,attraction,27.6602,91.7689,budget,4.9,23843,"Tawang War Memorial is a premier museum destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Heritage), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/32/Bomdila.jpg/960px-Bomdila.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
274,Sangestar Tso,Arunachal Pradesh,attraction,27.6857,91.8034,budget,4.9,14146,"Sangestar Tso is a premier lake destination in Tawang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Lake), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/Sangestar_Tso_Lake.jpg/960px-Sangestar_Tso_Lake.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
275,Mouling National Park,Arunachal Pradesh,attraction,27.6353,93.515,budget,4.9,8763,"Mouling National Park is a premier wildlife destination in Upper Siang, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Wildlife), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7a/Dirang_Valley.jpg/960px-Dirang_Valley.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
276,Kardo Shiva Lingam (World's Largest Natural Shiva Lingam),Arunachal Pradesh,attraction,22.6321,78.9733,budget,4.7,1638,"Kardo Shiva Lingam (World's Largest Natural Shiva Lingam) is an authentic attraction destination located in ,  district of Arunachal Pradesh. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Arunachal Pradesh.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/River_Siyom%2C_Aalo%2C_Arunachal_Pradesh.jpg/960px-River_Siyom%2C_Aalo%2C_Arunachal_Pradesh.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
277,Daporijo,Arunachal Pradesh,attraction,27.6863,93.434,budget,4.9,3677,"Daporijo is a premier heritage destination in Upper Subansiri, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Nature), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/Sangti_river.jpg/960px-Sangti_river.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
278,Jawaharlal Nehru Museum,Arunachal Pradesh,attraction,27.5858,93.4745,mid,4.8,29887,"Jawaharlal Nehru Museum is a premier museum destination in Itanagar, Arunachal Pradesh. Renowned as a prominent landmark in regional tourism (Museum), it welcomes visitors seeking authentic cultural immersion, picturesque vistas, and rich historic heritage.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/Nehru_museum_and_library_in_Delhi_03.jpg/960px-Nehru_museum_and_library_in_Delhi_03.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
