id,name,state,category,latitude,longitude,price_range,rating,review_count,description,best_season,image_url
5998,Mizoram State Museum,Mizoram,attraction,22.6225,78.9957,mid,4.7,6692,"Mizoram State Museum is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/Mizoram_State_Museum_-_0.jpg/960px-Mizoram_State_Museum_-_0.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
5999,KV Paradise Memorial,Mizoram,attraction,22.6113,78.9493,budget,4.0,752,"KV Paradise Memorial is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Mizoram_Assembly_House_%28wider_view%29.jpg/960px-Mizoram_Assembly_House_%28wider_view%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6000,Bara Bazar Aizawl,Mizoram,attraction,22.5817,78.9565,budget,4.5,7938,"Bara Bazar Aizawl is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Mizoram_Assembly_House_%28wider_view%29.jpg/960px-Mizoram_Assembly_House_%28wider_view%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6001,Reiek Tlang Peak,Mizoram,attraction,22.6185,78.9653,budget,4.3,1123,"Reiek Tlang Peak is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/View_of_Lunglei_from_Zotlang_area_in_Mizoram_-_panoramio.jpg/960px-View_of_Lunglei_from_Zotlang_area_in_Mizoram_-_panoramio.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6002,Reiek Heritage Model Village,Mizoram,attraction,22.5793,78.9693,budget,3.9,316,"Reiek Heritage Model Village is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Mizoram_Assembly_House_%28wider_view%29.jpg/960px-Mizoram_Assembly_House_%28wider_view%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6003,Hmuifang Tourist Resort & Forest,Mizoram,hotel,22.6025,78.9349,mid,4.1,1142,"Hmuifang Tourist Resort & Forest is an authentic hotel destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?auto=format&fit=crop&w=1200&q=80
6004,Vantawng Falls (Highest in Mizoram),Mizoram,attraction,22.6161,78.9373,budget,4.0,1032,"Vantawng Falls (Highest in Mizoram) is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/Vantawng_Falls_in_1990s.jpg/960px-Vantawng_Falls_in_1990s.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6005,Tuirihnau Falls,Mizoram,attraction,22.5705,78.9509,budget,4.1,1314,"Tuirihnau Falls is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/Vantawng_Falls_in_1990s.jpg/960px-Vantawng_Falls_in_1990s.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6006,Thenzawl Handloom Weaving Village,Mizoram,attraction,22.5897,78.9965,budget,4.2,1236,"Thenzawl Handloom Weaving Village is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Mizoram_Assembly_House_%28wider_view%29.jpg/960px-Mizoram_Assembly_House_%28wider_view%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6007,Phawngpui Blue Mountain Peak,Mizoram,attraction,22.5601,78.9389,budget,4.3,2818,"Phawngpui Blue Mountain Peak is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/View_of_Lunglei_from_Zotlang_area_in_Mizoram_-_panoramio.jpg/960px-View_of_Lunglei_from_Zotlang_area_in_Mizoram_-_panoramio.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6008,Tam Dil Sacred Lake,Mizoram,attraction,22.5913,78.9653,budget,4.3,3155,"Tam Dil Sacred Lake is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/Rih_dil.jpg/960px-Rih_dil.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6009,Champhai Rice Bowl Valley,Mizoram,attraction,22.5817,78.9589,budget,4.3,1147,"Champhai Rice Bowl Valley is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/Reiek.JPG/960px-Reiek.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6010,Rih Dil Indo-Myanmar Border Lake,Mizoram,attraction,22.5601,79.0013,budget,4.0,738,"Rih Dil Indo-Myanmar Border Lake is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/Rih_dil.jpg/960px-Rih_dil.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6011,Lianchhiari Lunglen Tlang,Mizoram,attraction,22.5617,78.9629,budget,4.2,3179,"Lianchhiari Lunglen Tlang is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Mizoram_Assembly_House_%28wider_view%29.jpg/960px-Mizoram_Assembly_House_%28wider_view%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6012,Lunglei Bridge of Rock Landmark,Mizoram,attraction,22.5641,78.9781,budget,4.1,676,"Lunglei Bridge of Rock Landmark is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Mizoram_Assembly_House_%28wider_view%29.jpg/960px-Mizoram_Assembly_House_%28wider_view%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6013,Saza Wildlife Sanctuary,Mizoram,attraction,22.6265,78.9453,budget,4.5,2245,"Saza Wildlife Sanctuary is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/Himalayan_Cutia_Cutia_nipalensis_photo_by_Dr._Raju_Kasambe_%281%29.jpg/960px-Himalayan_Cutia_Cutia_nipalensis_photo_by_Dr._Raju_Kasambe_%281%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6014,Lengteng Wildlife Sanctuary,Mizoram,attraction,22.5609,78.9317,budget,4.7,6177,"Lengteng Wildlife Sanctuary is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/Himalayan_Cutia_Cutia_nipalensis_photo_by_Dr._Raju_Kasambe_%281%29.jpg/960px-Himalayan_Cutia_Cutia_nipalensis_photo_by_Dr._Raju_Kasambe_%281%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6015,Khawbung Heritage Precinct,Mizoram,attraction,22.5809,78.9533,budget,4.5,5838,"Khawbung Heritage Precinct is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Mizoram_Assembly_House_%28wider_view%29.jpg/960px-Mizoram_Assembly_House_%28wider_view%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6016,Dampa Tiger Reserve,Mizoram,attraction,22.5793,78.9229,budget,4.3,1626,"Dampa Tiger Reserve is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/Dampa_Tiger_Reserve_Forest.jpg/960px-Dampa_Tiger_Reserve_Forest.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6017,Chhingpuii Memorial Stone,Mizoram,attraction,22.6033,78.9917,budget,4.1,1252,"Chhingpuii Memorial Stone is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Mizoram_Assembly_House_%28wider_view%29.jpg/960px-Mizoram_Assembly_House_%28wider_view%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
6018,Baktawng Tlangnuam Village,Mizoram,attraction,22.6313,78.9541,budget,4.7,7743,"Baktawng Tlangnuam Village is an authentic attraction destination located in ,  district of Mizoram. Celebrated for its regional significance and unique ambiance, it offers travelers an immersive experience in the culture, scenic beauty, and heritage of Mizoram.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Mizoram_Assembly_House_%28wider_view%29.jpg/960px-Mizoram_Assembly_House_%28wider_view%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
