id,name,state,category,latitude,longitude,price_range,rating,review_count,description,best_season,image_url
11889,Bhairo Baba Temple,Jammu and Kashmir,attraction,33.030613,74.948484,budget,4.4,2544,"Bhairo Baba Temple is a renowned religious landmark situated in Katra, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/Houses_and_Shops_located_in_Katra%2C_Jammu_and_Kashmir.jpg/960px-Houses_and_Shops_located_in_Katra%2C_Jammu_and_Kashmir.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail
11890,Char Chinar Dal lake,Jammu and Kashmir,attraction,34.103162,74.866703,budget,4.9,3698,"Char Chinar Dal lake is a renowned recreation landmark situated in Srinagar, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/e/ec/Nagin_Lake_%28Srinagar%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
11891,Cheshma Shahi Garden,Jammu and Kashmir,attraction,34.07115,74.80945,budget,4.2,554,"Cheshma Shahi Garden is a renowned recreation landmark situated in Srinagar, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Tulip_Garden_india_%28cropped%29.jpg/960px-Tulip_Garden_india_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11892,Dogra Art Museum,Jammu and Kashmir,attraction,32.73215,74.84585,mid,4.1,1166,"Dogra Art Museum is a renowned heritage landmark situated in Jammu, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/Sri_Pratap_Singh_Museum_Bowels_4th_Century_AD.jpg/960px-Sri_Pratap_Singh_Museum_Bowels_4th_Century_AD.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11893,Harwan Garden,Jammu and Kashmir,attraction,34.0877,74.7753,budget,4.8,6711,"Harwan Garden is a renowned recreation landmark situated in Srinagar, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Tulip_Garden_india_%28cropped%29.jpg/960px-Tulip_Garden_india_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11894,I love jammu selfie point,Jammu and Kashmir,attraction,32.729813,74.858688,budget,4.6,6995,"I love jammu selfie point is a renowned cultural destination located in Jammu, Jammu district of Jammu and Kashmir. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/Sonmarg_rishav7336.jpg/960px-Sonmarg_rishav7336.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11895,Jai Valley,Jammu and Kashmir,attraction,32.707029,74.857248,budget,4.0,958,"Jai Valley is a renowned cultural destination located in Jammu, Jammu district of Jammu and Kashmir. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cc/Jai_Valley_Bhaderwah_1.jpg/960px-Jai_Valley_Bhaderwah_1.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11896,Jambo zoo,Jammu and Kashmir,attraction,32.795526,74.897696,mid,4.0,775,"Jambo zoo is a renowned wildlife destination located in Jammu, Jammu district of Jammu and Kashmir. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Flora_of_Gulmarg_Wildlife_Sanctuary.jpg/960px-Flora_of_Gulmarg_Wildlife_Sanctuary.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11897,Jamia Masjid Srinagar,Jammu and Kashmir,attraction,34.0958,74.782,budget,4.8,6367,"Jamia Masjid Srinagar is a renowned religious landmark situated in Srinagar, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3f/Maner_Sharif_26.jpg/960px-Maner_Sharif_26.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
11898,jammu,Jammu and Kashmir,attraction,32.719909,74.857983,budget,4.4,2618,"jammu is a renowned cultural destination located in Jammu, Jammu district of Jammu and Kashmir. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/9/9c/Hari_niwas.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
11899,jammu view,Jammu and Kashmir,attraction,32.718442,74.918081,budget,4.5,5659,"jammu view is a renowned cultural destination located in Jammu, Jammu district of Jammu and Kashmir. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/9/9c/Hari_niwas.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
11900,Jehlum View Park jhlm nZrh prkh,Jammu and Kashmir,attraction,34.069063,74.829234,budget,4.4,1115,"Jehlum View Park jhlm nZrh prkh is a renowned recreation landmark situated in Srinagar, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Tulip_Garden_india_%28cropped%29.jpg/960px-Tulip_Garden_india_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11901,Maha Maya Temple,Jammu and Kashmir,attraction,32.730563,74.890609,budget,4.1,1162,"Maha Maya Temple is a renowned religious landmark situated in Jammu, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9b/The_Ancient_Shankaracharya_Temple_%28Srinagar%2C_Jammu_and_Kashmir%29_%28cropped%29.jpg/960px-The_Ancient_Shankaracharya_Temple_%28Srinagar%2C_Jammu_and_Kashmir%29_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11902,Maharaja Hari Singh Ji Park,Jammu and Kashmir,attraction,32.7092,74.8352,budget,4.1,831,"Maharaja Hari Singh Ji Park is a renowned recreation landmark situated in Jammu, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Tulip_Garden_india_%28cropped%29.jpg/960px-Tulip_Garden_india_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11903,Maharaja Hari Singh Park,Jammu and Kashmir,attraction,32.737197,74.862828,budget,4.2,3002,"Maharaja Hari Singh Park is a renowned recreation destination located in Jammu, Jammu district of Jammu and Kashmir. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Tulip_Garden_india_%28cropped%29.jpg/960px-Tulip_Garden_india_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11904,Manda Zoo Park,Jammu and Kashmir,attraction,32.749684,74.867323,mid,4.0,564,"Manda Zoo Park is a renowned wildlife destination located in Jammu, Jammu district of Jammu and Kashmir. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/Sarband-kashmir.JPG/960px-Sarband-kashmir.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11905,Mubarak Mandi Park,Jammu and Kashmir,attraction,32.73225,74.84655,budget,4.6,8690,"Mubarak Mandi Park is a renowned recreation landmark situated in Jammu, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Tulip_Garden_india_%28cropped%29.jpg/960px-Tulip_Garden_india_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11906,Pathar Masjid Srinagar pthr msjd sry ngr,Jammu and Kashmir,attraction,34.091938,74.805953,budget,4.3,455,"Pathar Masjid Srinagar pthr msjd sry ngr is a renowned religious landmark situated in Srinagar, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/Sher_Shah_Suri_Tomb.jpg/960px-Sher_Shah_Suri_Tomb.jpg
11907,PEERKHO ROPEWAY STATION,Jammu and Kashmir,attraction,32.736889,74.877345,budget,4.7,3562,"PEERKHO ROPEWAY STATION is a renowned cultural destination located in Jammu, Jammu district of Jammu and Kashmir. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c9/Reflection_of_Farah_Baksh_Terrace_%28Upper_Terrace%29_main_building.jpg/960px-Reflection_of_Farah_Baksh_Terrace_%28Upper_Terrace%29_main_building.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11908,Rajender Park,Jammu and Kashmir,attraction,32.724368,74.847606,budget,4.3,597,"Rajender Park is a renowned recreation destination located in Jammu, Jammu district of Jammu and Kashmir. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Tulip_Garden_india_%28cropped%29.jpg/960px-Tulip_Garden_india_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11909,Rajputana Hill View Spot,Jammu and Kashmir,attraction,32.822821,74.863233,budget,4.5,5018,"Rajputana Hill View Spot is a renowned cultural destination located in Jammu, Jammu district of Jammu and Kashmir. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cc/Jai_Valley_Bhaderwah_1.jpg/960px-Jai_Valley_Bhaderwah_1.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11910,Rope way jammu,Jammu and Kashmir,attraction,32.724661,74.884914,budget,3.9,262,"Rope way jammu is a renowned cultural destination located in Jammu, Jammu district of Jammu and Kashmir. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/Chashme_Shahi.jpg/960px-Chashme_Shahi.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11911,Sangeen darwaza,Jammu and Kashmir,attraction,34.09405,74.81975,budget,4.2,2820,"Sangeen darwaza is a renowned cultural landmark situated in Srinagar, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/9/9c/Hari_niwas.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
11912,Shah E Hamdan R.H Mosque,Jammu and Kashmir,attraction,34.091387,74.807828,budget,4.5,2101,"Shah E Hamdan R.H Mosque is a renowned religious landmark situated in Srinagar, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/Charminar_Hyderabad_1.jpg/960px-Charminar_Hyderabad_1.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11913,Shalimar Bagh Mughal Garden,Jammu and Kashmir,attraction,34.10305,74.78275,budget,4.9,17395,"Shalimar Bagh Mughal Garden is a renowned recreation landmark situated in Srinagar, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Tulip_Garden_india_%28cropped%29.jpg/960px-Tulip_Garden_india_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11914,Shree Ranbireshwar Temple,Jammu and Kashmir,attraction,32.734831,74.864301,budget,4.5,1367,"Shree Ranbireshwar Temple is a renowned religious destination located in Jammu, Jammu district of Jammu and Kashmir. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/HAZRATBAL_SHRINE_01.JPG/960px-HAZRATBAL_SHRINE_01.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11915,SPS Museum,Jammu and Kashmir,attraction,34.0721,74.8161,mid,4.6,5904,"SPS Museum is a renowned cultural landmark situated in Srinagar, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/Sri_Pratap_Singh_Museum_Bowels_4th_Century_AD.jpg/960px-Sri_Pratap_Singh_Museum_Bowels_4th_Century_AD.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11916,Sri Shankaracharya Temple,Jammu and Kashmir,attraction,34.071,74.8084,budget,4.3,1768,"Sri Shankaracharya Temple is a renowned religious landmark situated in Srinagar, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/HAZRATBAL_SHRINE_01.JPG/960px-HAZRATBAL_SHRINE_01.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11917,Tawi riverfront project,Jammu and Kashmir,attraction,32.717087,74.854688,budget,4.1,731,"Tawi riverfront project is a renowned cultural destination located in Jammu, Jammu district of Jammu and Kashmir. The attraction draws domestic and regional travelers for its distinctive character, pleasant ambiance, and cultural significance. It serves as a cherished public landmark within the local community and tourist itineraries.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3f/Sinthan_Top_%2814594406763%29.jpg/960px-Sinthan_Top_%2814594406763%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11918,Tulip Garden Srinagar,Jammu and Kashmir,attraction,34.08735,74.77285,budget,4.4,1239,"Tulip Garden Srinagar is a renowned recreation landmark situated in Srinagar, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Tulip_Garden_india_%28cropped%29.jpg/960px-Tulip_Garden_india_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11919,Vaishno Devi,Jammu and Kashmir,attraction,33.00765,74.93215,budget,4.7,24161,"Vaishno Devi is a renowned religious landmark situated in Katra, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/Houses_and_Shops_located_in_Katra%2C_Jammu_and_Kashmir.jpg/960px-Houses_and_Shops_located_in_Katra%2C_Jammu_and_Kashmir.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail
11920,Zabarwan Park zbrwn prkh,Jammu and Kashmir,attraction,34.086012,74.849797,budget,4.6,1216,"Zabarwan Park zbrwn prkh is a renowned recreation landmark situated in Srinagar, Jammu district of Jammu and Kashmir. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Tulip_Garden_india_%28cropped%29.jpg/960px-Tulip_Garden_india_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11921,Aru Valley,Jammu and Kashmir,attraction,34.09083,75.26333,budget,4.2,1667,"Aru Valley, nestled about 12 kilometers from Pahalgam in Jammu and Kashmir's Anantnag district, is a picturesque pastoral landscape known for its expansive emerald meadows and panoramic views of the surrounding Himalayan peaks. It serves as a base camp for numerous treks to alpine lakes like Tarsar, Marsar, and Sundersar, and is a popular starting point for the Kolahoi Glacier trek. The meandering Lidder River adds to its serene beauty, making it a haven for nature lovers. The valley embodies a tranquil rural Kashmiri experience, where traditional wooden houses dot the landscape and the air is filled with the gentle sounds of grazing sheep and cattle. It's often frequented by local nomadic communities, the Gujjars and Bakarwals, who bring their flocks to graze in the high pastures during summer. This blend of stunning natural beauty with a simple, authentic village life offers visitors a glimpse into the serene rhythms of the Himalayan foothills.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/Aruvillage.jpg/960px-Aruvillage.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11922,Betaab Valley Pahalgam,Jammu and Kashmir,attraction,34.028056,75.353611,budget,4.7,16529,"Originally known as Hajan Valley, renamed after the blockbuster Bollywood film 'Betaab', a picturesque alpine meadow surrounded by snow-clad peaks, pine and deodar forests, and the rushing turquoise waters of the Lidder River.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/A_bench_with_scenic_view_Doodhpathri_southwest_Jammu_Kashmir_India.jpg/960px-A_bench_with_scenic_view_Doodhpathri_southwest_Jammu_Kashmir_India.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
11923,Chatpal,Jammu and Kashmir,attraction,34.0837,74.7973,budget,4.2,1802,"Chatpal, nestled in the picturesque Kulgam district of Jammu and Kashmir, is a charming village that offers a unique blend of natural beauty and cultural richness. The village is surrounded by lush green forests, rolling hills, and meandering streams, creating a tranquil atmosphere that is perfect for those seeking a peaceful retreat. With its rich cultural heritage and warm hospitality, Chatpal is an ideal destination for travelers looking to experience the authentic flavors of Kashmiri village life. The village is home to several ancient mosques, temples, and shrines, showcasing the region's diverse spiritual legacy. As you wander through the village, you can witness the local artisans at work, weaving traditional handicrafts, and savoring the delicious local cuisine.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/9/9c/Hari_niwas.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
11924,Daksum,Jammu and Kashmir,attraction,33.60916,75.41478,budget,4.2,3078,"Nestled in the Anantnag district of Jammu and Kashmir, Daksum is a pristine mountain retreat often hailed as a mini-Kashmir due to its breathtaking natural beauty. Situated at an altitude of approximately 2,438 meters (8,000 feet) within the picturesque Chenab Valley, it's a verdant paradise characterized by sprawling meadows, dense coniferous forests of pine and deodar, and the gentle gurgle of the Bringhi River. Historically, it served as a traditional stopover for nomadic Gujjar and Bakarwal shepherds migrating their flocks to higher pastures, a cultural heritage still observable today. Its serene ambiance and untouched landscape offer a profound sense of tranquility, far removed from bustling tourist circuits. The local experience is defined by pastoral simplicity, allowing visitors to immerse themselves in nature's quiet grandeur and observe traditional Kashmiri mountain life.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/76/Habba_Khatoon.jpg/960px-Habba_Khatoon.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
