id,name,state,category,latitude,longitude,price_range,rating,review_count,description,best_season,image_url
2761,Raja's Seat View point,Karnataka,attraction,12.4283,75.7155,budget,4.0,1322,"Raja's Seat View point is a renowned nature landmark situated in Madikeri, Kodagu district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/Tadiandamol_Valley%2C_Western_Ghats.jpg/960px-Tadiandamol_Valley%2C_Western_Ghats.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2762,Big Clock Tower,Karnataka,attraction,12.27725,76.65955,budget,4.6,5457,"Big Clock Tower is a renowned cultural landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/Banavasi_varadariver_side.jpg/960px-Banavasi_varadariver_side.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2763,Chamundi Hill View Point.,Karnataka,attraction,12.280088,76.673141,budget,4.7,7294,"Chamundi Hill View Point. is a renowned nature landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5f/KuntiBetta01.jpg/960px-KuntiBetta01.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2764,Chamundi Hills sunrise view point,Karnataka,attraction,12.278713,76.687859,budget,4.1,986,"Chamundi Hills sunrise view point is a renowned nature landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/Skandagiri.jpg/960px-Skandagiri.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2765,Cheluvamba Park,Karnataka,attraction,12.321562,76.636578,budget,4.2,1934,"Cheluvamba Park is a renowned recreation landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Cubbon_Park_W.jpg/960px-Cubbon_Park_W.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2766,Chikka Gadiyara,Karnataka,attraction,12.29385,76.62575,budget,4.8,7105,"Chikka Gadiyara is a renowned cultural landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/03/Pattadakal_000.JPG/960px-Pattadakal_000.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2767,Folklore Museum,Karnataka,attraction,12.313462,76.622609,mid,4.5,2343,"Folklore Museum is a renowned cultural landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/Main_Building_RMNH_Mysore_Aug24_A7CR_02127.jpg/960px-Main_Building_RMNH_Mysore_Aug24_A7CR_02127.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2768,Guinness World Record Sea Shell Art Museum,Karnataka,hotel,12.30105,76.62615,budget,4.5,5503,"Guinness World Record Sea Shell Art Museum is a renowned cultural landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/52/Chinnaswamy_Stadium.jpg/960px-Chinnaswamy_Stadium.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2769,Jaganmohan Palace Art Gallery And Auditorium,Karnataka,attraction,12.306888,76.649859,mid,4.7,5344,"Jaganmohan Palace Art Gallery And Auditorium is a renowned cultural landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/Kittur_fort.jpeg/960px-Kittur_fort.jpeg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2770,Jayalakshmi Vilas Mansion jylkssmii vilaas armne,Karnataka,attraction,12.29515,76.63485,budget,4.7,5304,"Jayalakshmi Vilas Mansion jylkssmii vilaas armne is a renowned cultural landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/Night_in_Manipal.jpg/960px-Night_in_Manipal.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2771,Lingambudhi Park,Karnataka,attraction,12.3173,76.6399,budget,4.8,4520,"Lingambudhi Park is a renowned recreation landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/7/74/Lingambudhi_Lake_when_filled.jpeg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
2772,Manuvana Park,Karnataka,attraction,12.2867,76.6257,budget,4.8,3025,"Manuvana Park is a renowned recreation landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/7/74/Lingambudhi_Lake_when_filled.jpeg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
2773,Melody World Wax Museum,Karnataka,attraction,12.276,76.6508,mid,4.6,4652,"Melody World Wax Museum is a renowned cultural landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/Yakshagana_artist%27s_mannequin_on_display_in_the_Janapada_Loka_%28Folk_art_museum%29.jpg/960px-Yakshagana_artist%27s_mannequin_on_display_in_the_Janapada_Loka_%28Folk_art_museum%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2774,Regional Museum of Natural History Mysore,Karnataka,attraction,12.305688,76.674172,mid,4.7,4889,"Regional Museum of Natural History Mysore is a renowned cultural landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/Main_Building_RMNH_Mysore_Aug24_A7CR_02127.jpg/960px-Main_Building_RMNH_Mysore_Aug24_A7CR_02127.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2775,Sand Museum Mysuru,Karnataka,attraction,12.30235,76.63525,mid,4.9,10616,"Sand Museum Mysuru is a renowned cultural landmark situated in Mysuru, Mysuru district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Visvesvaraya_Industrial_and_Technological_Museum%2C_Bangalore_%282025%29_02.jpg/960px-Visvesvaraya_Industrial_and_Technological_Museum%2C_Bangalore_%282025%29_02.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2776,Bhimeshwara temple,Karnataka,attraction,13.926863,75.582734,budget,4.6,4581,"Bhimeshwara temple is a renowned religious landmark situated in Shivamogga, Shivamogga district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/Melukotetemple.jpg/960px-Melukotetemple.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2777,Freedom Park Old Shimoga Jail,Karnataka,attraction,13.947312,75.565516,budget,4.3,1712,"Freedom Park Old Shimoga Jail is a renowned recreation landmark situated in Shivamogga, Shivamogga district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/Entrance_of_Mahatma_Gandhi_Park%2C_Kollam.jpg/960px-Entrance_of_Mahatma_Gandhi_Park%2C_Kollam.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2778,Gandhi Nagar Park,Karnataka,attraction,13.943613,75.572016,budget,4.1,455,"Gandhi Nagar Park is a renowned recreation landmark situated in Shivamogga, Shivamogga district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/7/74/Lingambudhi_Lake_when_filled.jpeg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
2779,Jog Falls View Point,Karnataka,attraction,14.2366,74.828,budget,4.4,5635,"Jog Falls View Point is a renowned nature landmark situated in Jog Falls, Shivamogga district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/Jog_Falls_Karnataka.jpg/960px-Jog_Falls_Karnataka.jpg
2780,Lord Shiva Temple,Karnataka,attraction,13.947862,75.562547,budget,4.7,2970,"Lord Shiva Temple is a renowned religious landmark situated in Shivamogga, Shivamogga district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/Gettyedu-2008.78.51-Retouched.jpg/960px-Gettyedu-2008.78.51-Retouched.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2781,Ravindranagara Park,Karnataka,attraction,13.947188,75.571203,budget,4.1,1170,"Ravindranagara Park is a renowned recreation landmark situated in Shivamogga, Shivamogga district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Cubbon_Park_W.jpg/960px-Cubbon_Park_W.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2782,"SACRED HEART Cathedral, Shivamogga",Karnataka,attraction,13.932963,75.579734,budget,4.4,1217,"SACRED HEART Cathedral, Shivamogga is a renowned religious landmark situated in Shivamogga, Shivamogga district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/Shettihalli_Church..jpg/960px-Shettihalli_Church..jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2783,Shivamogga Zoo & Safari,Karnataka,attraction,13.93085,75.57475,luxury,4.7,2779,"Shivamogga Zoo & Safari is a renowned wildlife landmark situated in Shivamogga, Shivamogga district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/Entrance_of_Mysore_Zoo.jpg/960px-Entrance_of_Mysore_Zoo.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2784,Shivappa Nayaka Palace Museum,Karnataka,attraction,13.9215,75.5593,mid,4.3,645,"Shivappa Nayaka Palace Museum is a renowned cultural landmark situated in Shivamogga, Shivamogga district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/1_of_7_concentric_walled_layers_of_Chitradurga_fort.jpg/960px-1_of_7_concentric_walled_layers_of_Chitradurga_fort.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2785,"Shree Baala Subramanya Swamy Temple, Guddekal.",Karnataka,attraction,13.93845,75.57795,budget,4.5,2478,"Shree Baala Subramanya Swamy Temple, Guddekal. is a renowned religious landmark situated in Shivamogga, Shivamogga district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/Complex_of_Virupaksha_Temple%2C_Hampi_%2804%29.jpg/960px-Complex_of_Virupaksha_Temple%2C_Hampi_%2804%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2786,Sri Murudeshwar Temple,Karnataka,attraction,13.928888,75.574953,budget,4.5,6921,"Sri Murudeshwar Temple is a renowned religious landmark situated in Shivamogga, Shivamogga district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ed/Gopalswamy_Betta.jpg/960px-Gopalswamy_Betta.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2787,Elephant Stables,Karnataka,attraction,15.321112,76.472734,budget,4.6,8055,"Elephant Stables is a renowned cultural landmark situated in Hampi, Vijayanagara district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/c/c2/Pushkarani.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
2788,Group of Monuments at Hampi,Karnataka,attraction,15.334988,76.461922,mid,4.2,2131,"The less-traveled, peaceful northern bank of the Tungabhadra River, featuring prehistoric rock art shelters, the Pampa Sarovar, and coracle river paths.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Stone_Chariot_Hampi.jpg/960px-Stone_Chariot_Hampi.jpg
2789,Hampi,Karnataka,attraction,15.335038,76.460109,budget,4.0,492,"Hampi is a renowned religious landmark situated in Hampi, Vijayanagara district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Stone_Chariot_Hampi.jpg/960px-Stone_Chariot_Hampi.jpg
2790,Hampi Bazaar,Karnataka,attraction,15.334112,76.464359,budget,4.3,1723,"Hampi Bazaar is a renowned cultural landmark situated in Hampi, Vijayanagara district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Stone_Chariot_Hampi.jpg/960px-Stone_Chariot_Hampi.jpg
2791,Hampi Shri Krishna Swamy Temple,Karnataka,attraction,15.330262,76.460453,budget,4.9,3385,"Hampi Shri Krishna Swamy Temple is a renowned religious landmark situated in Hampi, Vijayanagara district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Stone_Chariot_Hampi.jpg/960px-Stone_Chariot_Hampi.jpg
2792,Hampi Shri Varahaswami Gudi,Karnataka,attraction,15.336188,76.469672,budget,4.7,3738,"Hampi Shri Varahaswami Gudi is a renowned religious landmark situated in Hampi, Vijayanagara district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Stone_Chariot_Hampi.jpg/960px-Stone_Chariot_Hampi.jpg
2793,Hazara Raama Temple,Karnataka,attraction,15.317763,76.468766,budget,4.8,4357,"Hazara Raama Temple is a renowned religious landmark situated in Hampi, Vijayanagara district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Mar,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/Basavapatna_near_Ramanathapura._Hassan_distsrict._%282%29.jpg/960px-Basavapatna_near_Ramanathapura._Hassan_distsrict._%282%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2794,Kadalekalu Ganesha,Karnataka,attraction,15.332838,76.461234,budget,4.4,943,"Kadalekalu Ganesha is a renowned religious landmark situated in Hampi, Vijayanagara district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/Gagan_Mahal_palace%2C_Anegundi.jpg/960px-Gagan_Mahal_palace%2C_Anegundi.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2795,Lotus Mahal,Karnataka,attraction,15.320287,76.471328,budget,4.2,1608,"Lotus Mahal is a renowned cultural landmark situated in Hampi, Vijayanagara district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/Flat_elevation_of_Lotus_Mahal%2C_Hampi_%28Closeup%29.jpg/960px-Flat_elevation_of_Lotus_Mahal%2C_Hampi_%28Closeup%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2796,Mathanga Hill,Karnataka,attraction,15.331637,76.468297,budget,4.9,6696,"Mathanga Hill is a renowned nature landmark situated in Hampi, Vijayanagara district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/Muthathi_Sept.jpg/960px-Muthathi_Sept.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2797,Nandi,Karnataka,attraction,15.333913,76.466828,budget,4.6,8970,"Nandi is a renowned religious landmark situated in Hampi, Vijayanagara district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/c/c2/Pushkarani.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
2798,Octagonal Bath,Karnataka,attraction,15.315563,76.475609,budget,4.1,459,"Octagonal Bath is a renowned heritage landmark situated in Hampi, Vijayanagara district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/Karigatte_temple.JPG/960px-Karigatte_temple.JPG?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2799,Queen's Bathhouse,Karnataka,attraction,15.313413,76.472484,budget,4.0,1039,"Queen's Bathhouse is a renowned cultural landmark situated in Hampi, Vijayanagara district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/Udupi_Krishna_Temple.jpg/960px-Udupi_Krishna_Temple.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail
2800,Saasivekaalu Ganesha,Karnataka,attraction,15.331437,76.459891,budget,4.4,604,"Saasivekaalu Ganesha is a renowned cultural landmark situated in Hampi, Vijayanagara district of Karnataka. The destination attracts visitors seeking authentic regional heritage, architectural grandeur, and picturesque surroundings. It plays an integral role in the cultural landscape and local tourism identity of the region.",Oct-Feb,https://upload.wikimedia.org/wikipedia/commons/8/84/Mekedat.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled
